ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
8CFED875A9F93116,electric_bike,Saturday,7.1444666663805645,Bergen St & Vanderbilt Ave,Franklin Ave & Quincy St,member
E5733E48E63AAFF4,classic_bike,Friday,3.7104833364486693,Crescent St & 30 Ave,30 Ave & 12 St,member
8F960D3D6EC640D6,electric_bike,Friday,9.716749997933706,Forsyth St & Grand St,Ave D & E 8 St,member
001CB5B0132F7187,electric_bike,Monday,22.668649999300637,55 Dr & Maurice Ave,St Felix Ave & 61 St,member
EA5A7FCF720F54AB,classic_bike,Tuesday,1.414383331934611,7 Ave & Park Pl,7 Ave & Park Pl,member
5AE6C84194ED2CE3,electric_bike,Wednesday,3.4963500022888185,17 St & 5 Ave,Windsor Pl & 8 Ave,member
8C84D0892D5CD02F,electric_bike,Monday,3.7196999986966452,S 2 St & Kent Ave,N 6 St & Bedford Ave,member
6E53541ECAECB01B,electric_bike,Thursday,14.1215833346049,Amsterdam Ave & W 82 St,E 54 St & 1 Ave,member
60E080CB33AE11EA,electric_bike,Monday,13.65031666358312,Bus Slip & State St,Murray St & Greenwich St,member
6C3C471D82A6AD28,classic_bike,Wednesday,16.1308500011762,E 14 St & Ave B,Old Slip & South St,member
2452EC3AC21F0567,electric_bike,Sunday,16.193783334891002,West Drive & Prospect Park West,Underhill Ave & Pacific St,member
7E270A0FC56CE3DF,electric_bike,Sunday,6.212116666634878,Flatbush Ave & Lincoln Rd,Fulton St & Irving Pl,member
AE99D79BD5276605,electric_bike,Tuesday,5.992950002352397,Broadway & W 37 St,W 52 St & 6 Ave,member
ED7A325BA00D9EC6,electric_bike,Saturday,5.19663333495458,W 43 St & 6 Ave,E 44 St & Lexington Ave,casual
31FF68AA9AFBFA29,electric_bike,Sunday,15.744666663805644,West St & Chambers St,Pier 61 at Chelsea Piers,casual
386DE1DEDC49C152,electric_bike,Wednesday,7.102650002638499,W 67 St & Broadway,Riverside Dr & W 82 St,member
1C353406F92BA4CE,electric_bike,Wednesday,1.9136333346366883,34 Ave & Junction Blvd,34 Ave & 89 St,member
2DFD746958412AAD,electric_bike,Friday,2.0477666656176248,Boston Rd & Prospect Ave,Crotona Park East & E 173 St,member
7E9B2DA41CD76E3F,electric_bike,Monday,18.005683330694833,Driggs Ave & N 9 St,Barrow St & Hudson St,member
B1BBBDC2592BAF13,electric_bike,Monday,1.9925999999046327,Grand Ave & W 181 St,Davidson Ave & W Burnside Ave,member
2F19FFC50B85F31A,electric_bike,Wednesday,3.2945999979972838,Bedford Ave & Beverley Rd,E 17 St & Beverley Rd,member
E800D15B70535A21,electric_bike,Saturday,7.043699999650319,2 Ave & E 72 St,E 51 St & 2 Ave,member
D4E706B8ACE2FB58,classic_bike,Wednesday,13.150716666380564,University Pl & E 8 St,University Pl & E 8 St,casual
C79B7434D6AFACAE,classic_bike,Friday,5.916483330726623,Driggs Ave & N 9 St,Milton St & Franklin St,member
B473EBFF20F4604A,electric_bike,Sunday,2.4302166660626727,Jerome Ave & Bedford Park Blvd E,Grand Concourse & E 196 St,casual
7CC1051CE78F0D15,classic_bike,Tuesday,8.309116665522257,India St Pier,N 5 St & Northside Piers,member
921A362F724F13AA,classic_bike,Monday,34.90889999866486,Carmine St & 6 Ave,Central Park S & 6 Ave,casual
285F29A48219313A,electric_bike,Friday,16.336316668987273,Forsyth St & Canal St,Union St & 4 Ave,member
F3D90A7DFC044A8A,classic_bike,Wednesday,26.321366667747498,12 Ave & W 40 St,E 7 St & Ave B,member
A585167F381A260C,classic_bike,Saturday,9.11850000222524,Meserole Ave & Manhattan Ave,N 5 St & Northside Piers,member
8250BD74EB15A812,classic_bike,Thursday,3.274666666984558,W 54 St & 9 Ave,W 54 St & 11 Ave,member
5939F49076D037F8,electric_bike,Thursday,4.385650002956391,E 11 St & Ave B,E 23 St & 1 Ave,member
2D3839E356393408,electric_bike,Wednesday,5.286016662915547,E 56 St & 3 Ave,Madison Ave & E 51 St,casual
9BA4A1072D34DE41,electric_bike,Thursday,7.209833331902822,E 56 St & 3 Ave,E 77 St & 1 Ave,member
48D8A18DEB4A06A4,electric_bike,Sunday,1.9963333328564963,1 Ave & E 6 St,E 14 St & 1 Ave,member
CDBF796A1AFC2C94,classic_bike,Saturday,4.083566665649414,Little West St & 1 Pl,West St & Liberty St,member
CF355D3E902D1B5B,classic_bike,Tuesday,23.088616665204366,W 22 St & 8 Ave,West St & Chambers St,member
FA224AB7F3C8BD2C,classic_bike,Wednesday,4.015133333206177,Willoughby Ave & Myrtle Ave,Cedar St & Myrtle Ave,member
4716E12EF0A7395E,classic_bike,Thursday,4.7205333312352495,46 Rd & 11 St,27 St & Hunter St,member
3BBC213CCBBB983F,electric_bike,Monday,17.581266665458678,2 Ave & E 31 St,Grand St & Greene St,member
967714F7069A7BBE,electric_bike,Sunday,11.471650000413259,Grand St & Elizabeth St,E 19 St & 3 Ave,member
F833C937734E8BDE,electric_bike,Monday,5.638599999745687,Broadway & W 48 St,9 Ave & W 33 St,member
8AB8072E5277EE5C,electric_bike,Friday,5.723833330472311,W 22 St & 8 Ave,Broadway & E 21 St,member
7D1C6A78C38D8DC7,classic_bike,Thursday,21.92951666514079,W 41 St & 8 Ave,Central Park W & W 97 St,member
5343E3A735F53DC9,electric_bike,Tuesday,36.034866666793825,E 133 St & Cypress Pl,11 Ave & W 27 St,member
41F51F1E9CFF0263,electric_bike,Thursday,37.78031666676203,E 33 St & 5 Ave,Lafayette Ave & Ft Greene Pl,member
2EA20583AE92273D,electric_bike,Thursday,18.430483333269756,E 97 St & Madison Ave,E 116 St & 2 Ave,member
72239FC3EB8FAA14,electric_bike,Thursday,25.62654999891917,E 11 St & 3 Ave,43 St & Broadway,member
28497F292C372DAC,classic_bike,Wednesday,5.1381333311398825,W 13 St & 7 Ave,W 16 St & The High Line,member
95D738503EB9EDCF,electric_bike,Thursday,11.181516667207083,20 Ave & 48 St,78 St & Northern Blvd,member
E9C34455D5D1E81A,classic_bike,Wednesday,37.39018333355586,E 80 St & 2 Ave,Washington St & Laight St,member
1482E4A7928A73E9,classic_bike,Wednesday,37.46073333422343,E 48 St & 3 Ave,South End Ave & Albany St,member
6FB5365B592BC6DB,electric_bike,Wednesday,4.883516665299734,N 7 St & Driggs Ave,Bedford Ave & Nassau Ave,casual
C6D03A2FF4C65A23,electric_bike,Thursday,4.889016668001811,Willoughby Ave & Myrtle Ave,Pulaski St & Throop Ave,member
AA36BA31084E6507,electric_bike,Tuesday,8.064516667524973,Pier 40 - Hudson River Park,W 15 St & 6 Ave,member
48E5317D1E0B7501,electric_bike,Wednesday,6.668416666984558,3 Ave & Schermerhorn St,Congress St & Clinton St,member
8FFF30786CADD179,classic_bike,Monday,14.857366665204365,Schermerhorn St & Hoyt St,Carroll St & 6 Ave,member
73D5B645DBCB99B2,classic_bike,Monday,24.891500000158945,Ashland Pl & Dekalb Ave,Bayard St & Leonard St,casual
5EB99AB6E4964D53,electric_bike,Friday,36.20524999698003,Lispenard St & Broadway,Amsterdam Ave & W 79 St,casual
788CD42D1F1F99F8,electric_bike,Saturday,7.313633330663046,W 44 St & 11 Ave,W 67 St & Broadway,member
FF30370203F180AE,electric_bike,Sunday,14.206799999872844,Forsyth St & Grand St,Metropolitan Ave & Bedford Ave,member
0574DF502D48C92F,classic_bike,Monday,12.272800000508626,Mercer St & Spring St,Liberty St & Broadway,member
09F5A1DE181B9D45,classic_bike,Monday,8.872866666316986,8 Ave & W 16 St,11 Ave & W 27 St,member
EC3E30C2E81EB0B0,classic_bike,Sunday,10.888716665903727,Kent Ave & Division Ave,Driggs Ave & Lorimer St,member
1BE847D303BF9182,electric_bike,Saturday,6.997433332602183,Broadway & Kosciuszko St,DeKalb Ave & Franklin Ave,member
B75FBEA38BC2A8B5,electric_bike,Tuesday,48.17893333435059,Central Park S & Grand Army Plaza,Central Park S & Grand Army Plaza,casual
7222B6BA1C4555F7,electric_bike,Tuesday,20.729449999332427,W 37 St & 10 Ave,Madison Ave & E 82 St,member
1F90A2502DA85FA9,classic_bike,Wednesday,14.89558333158493,104 St & 32 Ave,74 St & 37 Ave,member
F4E5FF1F629272AF,electric_bike,Saturday,10.285716668764751,61 St & Woodside Ave,39 Ave & 45 St,member
CA6CF92846016FD1,classic_bike,Saturday,16.291216667493185,Chauncey St & Stuyvesant Ave,Sterling Pl & Franklin Ave,member
681A2D085BC8AAE6,classic_bike,Tuesday,40.353066662947334,12 Ave & W 40 St,Convent Ave & W 135 St,member
B727C0397427E55C,electric_bike,Monday,6.625250001748403,Mercer St & Spring St,Christopher St & Greenwich St,member
B861D275566DE8E7,electric_bike,Sunday,12.45466666618983,Central Park West & W 68 St,E 33 St & 5 Ave,member
E5AAF4AE124BB89C,electric_bike,Tuesday,8.415833330154419,Empire Blvd & New York Ave,Eastern Pkwy & Washington Ave,casual
539C09E1C44EC85A,electric_bike,Saturday,6.627149999141693,Broadway & W 51 St,E 47 St & 2 Ave,member
CCCDC3DE2C077506,classic_bike,Friday,3.106950000921885,Wyckoff Ave & Gates Ave,Onderdonk Ave & Gates Ave,member
E783245F067CDF93,electric_bike,Tuesday,11.254366668065389,Market St & Henry St,W 11 St & 6 Ave,member
D64D8DC55A5040DE,classic_bike,Sunday,7.298783334096273,2 Ave & E 29 St,Broadway & E 21 St,member
62D766082416D68B,electric_bike,Tuesday,14.687299998601278,W 31 St & 7 Ave,Broadway & E 21 St,member
DDE2B0B633696CC2,classic_bike,Saturday,12.4876833319664,Classon Ave & St Marks Ave,7 St & 5 Ave,member
853E829E3153CF6A,electric_bike,Monday,16.537066666285195,South End Ave & Albany St,W 25 St & 6 Ave,member
F38B29A51E933D29,electric_bike,Saturday,10.825833332538604,Carmine St & 6 Ave,Fulton St & William St,member
C52432C77ABF18FF,electric_bike,Tuesday,28.397699999809266,Clark St & Henry St,E 47 St & Park Ave,member
3A4B1A5C80FDD71E,classic_bike,Tuesday,8.614316666126252,W 22 St & 10 Ave,12 Ave & W 40 St,member
939F2D2E9ABC9003,electric_bike,Sunday,6.685049998760223,27 St & Hunter St,Crescent St & 34 Ave,casual
C6B9FB4864B65683,electric_bike,Sunday,12.234566668669382,Bridge St & Water St,Bleecker St & Crosby St,casual
E1780B14FDD09E45,electric_bike,Wednesday,14.290633332729339,Amsterdam Ave & W 79 St,W 51 St & 6 Ave,casual
37485438491559C0,electric_bike,Thursday,8.832166667779287,W 47 St & 10 Ave,W 47 St & 10 Ave,member
8CB631077A9319D5,electric_bike,Friday,4.218066664536794,Bridge St & Water St,Clark St & Henry St,member
62605BECC4E77CA4,electric_bike,Wednesday,14.12246666351954,Cortelyou Rd & Stratford Rd,Plaza St West & Flatbush Ave,member
9C8D96ED4F7CA701,electric_bike,Tuesday,2.1708333333333334,E 33 St & 1 Ave,E 31 St & 3 Ave,member
F55763C1D6E6DBFC,classic_bike,Thursday,17.120616666475932,2 Ave & E 96 St,7 Ave & Central Park South,member
B7B277BEA9287DBF,classic_bike,Thursday,2.340316665172577,1 Ave & E 68 St,E 68 St & 3 Ave,member
7F059508827866C4,electric_bike,Thursday,3.2302500009536743,Queens Blvd & 56 Ave,Corona Ave & 90 St,member
4A125D7747B78A58,electric_bike,Monday,5.469050002098084,E 20 St & Park Ave,1 Ave & E 30 St,member
642CC4A5C84FD965,electric_bike,Sunday,19.088733335336048,Graham Ave & Grand St,Broadway & Kent Ave,casual
03E73D248C6239F9,electric_bike,Monday,18.280033334096274,W 51 St & 6 Ave,5 Ave & E 87 St,casual
DF93D8097179DF43,electric_bike,Sunday,36.98046666781108,Central Park S & 6 Ave,W 41 St & 8 Ave,member
F6E2B4AF254E2F48,electric_bike,Tuesday,5.980249996980032,W 22 St & 10 Ave,W 20 St & 7 Ave,member
9FF5980AA4A79801,classic_bike,Wednesday,4.475449999173482,Court St & Nelson St,1 Pl & Clinton St,member
3C9F1E41658EE03E,electric_bike,Saturday,12.5560666680336,E 97 St & Madison Ave,Central Park W & W 97 St,casual
4275448689BF211B,classic_bike,Thursday,6.484166665871938,Bank St & Washington St,W 17 St & 7 Ave,member
C1A8656846FADBE4,electric_bike,Thursday,10.802649998664856,W 44 St & 11 Ave,E 47 St & Park Ave,member
783428713644FD56,electric_bike,Monday,19.664933335781097,E 10 St & Ave A,W 22 St & 10 Ave,member
08882552AB3D85E8,electric_bike,Tuesday,8.102850000063578,E 23 St & 1 Ave,W 15 St & 6 Ave,member
32315DB1C0E40E50,electric_bike,Sunday,19.327833330631258,Kosciuszko St & Tompkins Ave,Henry St & Atlantic Ave,member
F53E628232FC7A04,electric_bike,Wednesday,4.177433331807454,Ave A & E 11 St,University Pl & E 8 St,member
B75FB3C1881775B1,electric_bike,Tuesday,3.201633334159851,34th Ave & Vernon Blvd,Motorgate,casual
970362ABCC22BB29,classic_bike,Thursday,2.7959833343823752,E 58 St & 3 Ave,E 63 St & 3 Ave,member
A41F879598A84633,classic_bike,Tuesday,7.840899999936422,Kosciuszko St & Tompkins Ave,Suydam St & Broadway,member
14CBE348586FBEE8,electric_bike,Wednesday,5.249016666412354,8 Ave & W 49 St,W 44 St & 11 Ave,member
5BA39AD1C88EDFAF,electric_bike,Tuesday,15.061916665236156,48 St & 5 Ave,3 St & 3 Ave,member
9F718288716E4A78,electric_bike,Tuesday,18.967716666062675,Delancey St & Eldridge St,Leonard St & Nassau Ave,casual
E6CF73A31249378B,electric_bike,Monday,18.082033332188924,Berkeley Pl & 7 Ave,N 5 St & Northside Piers,member
1A5095B59A7A9DF0,electric_bike,Friday,10.167816666762034,Washington Pl & 6 Ave,St Marks Pl & 1 Ave,member
292D1D0EFC017DE1,electric_bike,Friday,15.76726666688919,Suffolk St & Stanton St,Bond St & Bergen St,member
D6558EECA6C523EF,electric_bike,Saturday,8.31279999812444,12 Ave & W 40 St,10 Ave & W 14 St,casual
5CF6BFDEF201ABAF,electric_bike,Monday,15.942466668287913,W 48 St &  Rockefeller Plaza,E 89 St & 3 Ave,member
B9524294C84C10EE,electric_bike,Wednesday,15.378700002034504,W 49 St & 8 Ave,Spring St & Hudson St,member
7815D3BA1B837CBB,electric_bike,Friday,11.670783332983653,Washington Ave & Park Ave,Hanson Pl & Ashland Pl,member
125457A9549C8CEB,electric_bike,Saturday,20.18083333571752,Fulton St & Broadway,Howard St & Lafayette St,casual
E34088754775C253,electric_bike,Thursday,10.222366666793823,Lafayette St & Jersey St,Clinton St & Tillary St,member
243B7F1937BC01CF,electric_bike,Thursday,16.828650001684824,Bond St & Fulton St,Broadway & Kent Ave,member
DBF9DF1A1648463B,electric_bike,Thursday,4.295616666475932,E 32 St & Park Ave,E 20 St & 2 Ave,member
EEBBD50F9146C3A5,electric_bike,Wednesday,19.967733335494994,Loring Pl North & W 183 St,Loring Pl North & W 183 St,member
8AE687A1720D30EB,classic_bike,Monday,8.764433332284291,St James Pl & Oliver St,Forsyth St & Grand St,member
484135D76A9158D7,classic_bike,Sunday,5.675050000349681,W 22 St & 10 Ave,W 15 St & 7 Ave,member
EF51EC51B5295679,electric_bike,Monday,5.941449999809265,E 165 St & Fox St,Lafayette Ave & Hunts Point Ave,casual
5B6E869C00DFA912,electric_bike,Thursday,4.332383334636688,W 165 St & Fort Washington Ave,Amsterdam Ave & W 162 St,member
B0CA612C3863511A,electric_bike,Tuesday,7.886950000127157,8 Ave & W 52 St,E 43 St & Madison Ave,member
31DF93F0CD4A0B33,classic_bike,Thursday,8.366100001335145,E 11 St & Broadway,Washington Pl & 6 Ave,member
B13250F0AD8DA9F7,classic_bike,Wednesday,22.815050001939138,E 80 St & 2 Ave,3 Ave & E 112 St,casual
638F99B2E267D72F,electric_bike,Friday,11.035299996534983,4 Ave & Shore Road Dr,34 St & 5 Ave,member
8CF9767F22D75E32,electric_bike,Thursday,10.72848333120346,W 35 St & Dyer Ave,Broadway & W 58 St,member
2733FA5E69D5F5A7,electric_bike,Sunday,22.6186000029246,Degraw St & Hoyt St,Wakeman Pl & Ridge Blvd,member
7A0598658FB337AA,classic_bike,Tuesday,2.4812833348910015,Pacific St & Nevins St,Pacific St & Smith St,member
D51297086FB1BA21,classic_bike,Wednesday,5.589183334509531,W 70 St & Amsterdam Ave,W 59 St & 10 Ave,member
65A0E52BBA00E85D,electric_bike,Monday,10.473816665013631,1 Ave & E 30 St,E 2 St & Ave A,casual
9034016599265D4B,electric_bike,Tuesday,9.29854999780655,E 3 St & 1 Ave,FDR Drive & E 35 St,member
0F2C29E32228CF58,classic_bike,Tuesday,37.135099999109904,E 58 St & 3 Ave,5 Ave & E 72 St,member
67CA793EEE848334,classic_bike,Thursday,37.15628333091736,Amsterdam Ave & W 66 St,Washington St & Gansevoort St,casual
633D64CD774AA460,classic_bike,Thursday,2.11390000184377,FDR Drive & E 35 St,1 Ave & E 39 St,member
914D131132A0774B,classic_bike,Friday,7.552599998315175,W 44 St & 5 Ave,7 Ave & Central Park South,member
489B1C7B017E21B3,classic_bike,Sunday,30.594599997997285,5 Ave & E 103 St,E 72 St & Park Ave,casual
3116C0A5C0E2503D,classic_bike,Friday,1.4928333322207132,W 44 St & 11 Ave,11 Ave & W 41 St,member
73793E75CB06A90F,electric_bike,Wednesday,9.341783332824708,W 100 St & Broadway,Lenox Ave & W 117 St,member
E509C55EA491E63F,electric_bike,Thursday,10.615416665871939,Amsterdam Ave & W 73 St,W 116 St & Broadway,member
E7B1DA939427C81E,electric_bike,Wednesday,44.06461666822433,Bedford Ave & Nassau Ave,E 31 St & 3 Ave,member
CC094D8FD2E311D6,electric_bike,Thursday,6.380833331743876,20 Ave & 42 St,23 Ave & 31 St,member
331029ED8473BB2E,classic_bike,Wednesday,8.751316666603088,E 50 St & Park Ave,Central Park S & 6 Ave,casual
7F547872C9F79452,classic_bike,Wednesday,1.2516166647275289,E 5 St & Cooper Sq,Cooper Square & Astor Pl,member
07FF093C292CDC6E,electric_bike,Friday,3.046566665172577,11 Ave & Prospect Ave,West Drive & Prospect Park West,member
BF9230108A983255,electric_bike,Thursday,29.897049999237062,E 41 St & Madison Ave (SE corner),E 66 St & Madison Ave,member
38F0B21E0938CF06,electric_bike,Sunday,16.6433500011762,Pier 61 at Chelsea Piers,E 11 St & 1 Ave,member
DA9E3D2AA2939917,electric_bike,Sunday,16.818449997901915,Broadway & E 14 St,W 49 St & 8 Ave,member
74458BA7A0F90297,electric_bike,Thursday,6.230566664536794,E 182 St & Belmont Ave,E 179 St & Daly Ave,member
B0C095407670FA99,electric_bike,Tuesday,9.96556666692098,10 St & 7 Ave,Eastern Pkwy & Franklin Ave (SW Corner),member
8B755567475E5610,electric_bike,Saturday,6.856749999523163,E 149 St & Morris Ave,E 149 St & Eagle Ave,casual
EDB7DC6245DAFDC9,electric_bike,Sunday,155.92148333390554,7 Ave & W 55 St,7 Ave & W 55 St,casual
89724B9EFDBC0756,electric_bike,Friday,18.938499999046325,Wyckoff Ave & Stanhope St,Franklin Ave & St Marks Ave,casual
7179DA9BC90D486F,electric_bike,Thursday,9.14551666577657,W 76 St & Columbus Ave,W 106 St & Central Park West,member
F7B7D24046183541,electric_bike,Sunday,10.364699999491373,11 Ave & W 27 St,W 45 St & 8 Ave,member
D85ED3BCD8BBD2B2,electric_bike,Sunday,7.666816667715708,Fulton St & Clermont Ave,Berkeley Pl & 7 Ave,member
C5D14A664F0B3F7D,electric_bike,Wednesday,2.6264000018437703,11 Ave & W 41 St,W 37 St & 10 Ave,member
E6E3FA932F034A64,classic_bike,Thursday,2.6414833307266234,31 St & Newtown Ave,Newtown Ave & 23 St,member
E1DAFD6851DEA82C,classic_bike,Saturday,15.769350000222524,Grand St & Elizabeth St,Market St & Cherry St,member
FD1B728687A76130,classic_bike,Sunday,42.9648666659991,Carmine St & 6 Ave,Carmine St & 6 Ave,casual
F45E3296F745E68F,electric_bike,Thursday,3.3899499972661338,1 Ave & E 68 St,3 Ave & E 62 St,member
C37D3AD822D751F7,classic_bike,Friday,2.8856666644414264,Broadway & W 61 St,Broadway & W 61 St,member
2C6917535E61B704,classic_bike,Wednesday,8.417450002829234,Rivington St & Ridge St,E 5 St & Ave A,member
7DB8F108916B93D8,electric_bike,Saturday,15.821466664473215,17 St & 5 Ave,Eastern Pkwy & Washington Ave,member
D8D6859ADAEC5847,electric_bike,Wednesday,28.813650000095368,W 30 St & 10 Ave,E 6 St & Ave B,member
1A4D4B37D5874706,electric_bike,Wednesday,42.986816664536796,2 Ave & E 125 St,Suffolk St & Stanton St,member
B9C04C5F4ADA4B67,electric_bike,Monday,4.189766669273377,W 35 St & 8 Ave,8 Ave & W 49 St,member
8C2DF97E691E6B4C,classic_bike,Thursday,25.387816667556763,Pearl St & York St,6 Ave & W 33 St,member
2E7B9D31E4E245DD,classic_bike,Wednesday,14.113933332761128,34 Ave & 74 St,Bulova Ave & Brooklyn Queens Expressway W,member
B62E62BD86CE3E81,electric_bike,Wednesday,34.937216663360594,Willis Ave & E 141 St,Willis Ave & E 141 St,member
36E9BDA57DBBE358,classic_bike,Sunday,5.324833333492279,E 91 St & 2 Ave,E 85 St & 3 Ave,member
3889B1E37B6573F0,electric_bike,Monday,10.86680000225703,8 Ave & W 31 St,West End Ave & W 60 St,member
339F89B3B99C879E,electric_bike,Tuesday,5.587650001049042,E 33 St & 5 Ave,E 33 St & 1 Ave,member
193FCDAAC86EB65A,classic_bike,Tuesday,7.725683335463206,Pier 61 at Chelsea Piers,8 Ave & W 16 St,member
27CE99E1E9B5736A,electric_bike,Monday,5.211100002129872,E 103 St & Lexington Ave,E 102 St & 1 Ave,member
E5D4D608CF37683E,classic_bike,Thursday,2.3023166696230573,Clinton St & Grand St,Clinton St & Cherry St,casual
ACC5CDDD3BC7DCA2,classic_bike,Friday,3.0560333331425986,11 Ave & W 59 St,W 64 St & Thelonious Monk Circle,member
B59392AD4FA495CA,electric_bike,Friday,2.4155333320299786,E 77 St & 3 Ave,E 84 St & Park Ave,member
188335F896847C0A,electric_bike,Saturday,8.111699998378754,Leonard St & Nassau Ave,Devoe St & Morgan Ave,member
A6EF2877AE8CC5B5,electric_bike,Wednesday,5.7940833330154415,E 10 St & 2 Ave,W Broadway & W Houston St,member
875F063429141C53,electric_bike,Monday,28.342866667111714,Old Fulton St,Kenmare St & Elizabeth St,member
79D841A06D3592F7,electric_bike,Saturday,13.493499998251597,Broadway & Kent Ave,Center Blvd & 48 Ave,member
95B2CD39DF7FE63C,classic_bike,Tuesday,27.2939333319664,7 Ave S & Bleecker St,W 40 St & 7 Ave,member
